Offense ID,Offense Date,Latitude,Longitude,Offense DateTime,Offense Type,Crime Score,Hour
58232138297,08/07/2024 08:50:00 AM,47.61465549,-122.320789513668,2024-08-07 08:50:00,Larceny,4.0,8
62575439643,02/02/2025 03:30:00 PM,47.6031408,-122.336351056916,2025-02-02 15:30:00,Assault,8.0,15
58917323862,09/07/2024 11:30:00 AM,47.60678479,-122.331243562579,2024-09-07 11:30:00,Larceny,4.0,11
63336670940,03/24/2025 03:00:00 PM,47.61621007,-122.33940406183,2025-03-24 15:00:00,Larceny,4.0,15
62394495157,01/21/2025 03:43:00 PM,47.60776318,-122.335975794126,2025-01-21 15:43:00,Assault,8.0,15
64355300664,06/06/2025 11:32:00 AM,47.61597109,-122.352887458753,2025-06-06 11:32:00,Property Offenses,4.0,11
64606279814,06/21/2025 09:15:00 AM,47.61327122,-122.344353398663,2025-06-21 09:15:00,Narcotics,6.0,9
58371096621,08/11/2024 03:30:00 PM,47.62319598,-122.335054799999,2024-08-11 15:30:00,Burglary,4.0,15
64664545672,06/24/2025 09:33:00 AM,47.62388075,-122.338440839856,2025-06-24 09:33:00,Larceny,4.0,9
58232897200,08/07/2024 03:00:00 PM,47.61407567,-122.320780366798,2024-08-07 15:00:00,Larceny,4.0,15
58604181548,08/27/2024 01:37:00 PM,47.62258111,-122.334276727452,2024-08-27 13:37:00,Larceny,4.0,13
61570850888,12/10/2024 05:30:00 PM,47.61916008,-122.348892068075,2024-12-10 17:30:00,Larceny,4.0,17
61734628981,12/13/2024 07:30:00 AM,47.59829028,-122.333261430545,2024-12-13 07:30:00,Assault,8.0,7
64579817261,05/07/2025 01:34:00 PM,47.6102463,-122.33824729819,2025-05-07 13:34:00,Fraud/Bribery,2.0,13
63206271933,03/13/2025 12:00:00 PM,47.62313685,-122.325623502746,2025-03-13 12:00:00,Larceny,4.0,12
62116805724,01/02/2025 04:07:00 PM,47.614268,-122.343064,2025-01-02 16:07:00,Robbery,8.0,16
58913494944,09/10/2024 09:19:00 AM,47.60983627,-122.328665719994,2024-09-10 09:19:00,Robbery,8.0,9
61953281949,12/21/2024 10:44:00 AM,47.60203767,-122.329190999999,2024-12-21 10:44:00,Aggravated Assault,10.0,10
63984492379,04/28/2025 04:30:00 PM,47.61167652,-122.32190653929,2025-04-28 16:30:00,Larceny,4.0,16
59231309441,09/07/2024 05:00:00 PM,47.60630223,-122.330038975718,2024-09-07 17:00:00,Larceny,4.0,17
58500605043,08/20/2024 09:00:00 AM,47.61095,-122.321285,2024-08-20 09:00:00,Larceny,4.0,9
58455131352,08/17/2024 03:22:00 PM,47.604833,-122.339432,2024-08-17 15:22:00,Fraud/Bribery,2.0,15
64716357247,06/26/2025 04:30:00 PM,47.61547209,-122.327898855187,2025-06-26 16:30:00,Larceny,4.0,16
63730818691,04/05/2025 05:00:00 PM,47.60171757,-122.331124149334,2025-04-05 17:00:00,Burglary,4.0,17
58505004443,08/15/2024 05:50:00 PM,47.59793036,-122.32375526854725,2024-08-15 17:50:00,Larceny,4.0,17
63424158340,03/28/2025 04:10:00 PM,47.60384051,-122.332388302357,2025-03-28 16:10:00,Property Offenses,4.0,16
59998339229,10/10/2024 02:11:00 PM,47.61932364,-122.320863686861,2024-10-10 14:11:00,Weapon Law Violation,5.0,14
58500609087,08/19/2024 04:10:00 PM,47.61522861,-122.322772701206,2024-08-19 16:10:00,Motor Vehicle Theft,3.0,16
60041560560,10/14/2024 11:17:00 AM,47.61194327,-122.325986776467,2024-10-14 11:17:00,DUI,5.0,11
64831996144,07/05/2025 08:05:00 AM,47.61931579,-122.322196393573,2025-07-05 08:05:00,Burglary,4.0,8
61854805680,12/15/2024 08:36:00 AM,47.61194161,-122.34607236657509,2024-12-15 08:36:00,Narcotics,6.0,8
63581760813,04/14/2025 10:30:00 AM,47.62032368,-122.347606024845,2025-04-14 10:30:00,Fraud/Bribery,2.0,10
60367397235,10/30/2024 10:00:00 AM,47.61334267,-122.338523519022,2024-10-30 10:00:00,Larceny,4.0,10
60156980938,10/20/2024 03:10:00 PM,47.61916268,-122.349606734795,2024-10-20 15:10:00,Larceny,4.0,15
61396747478,10/17/2024 05:00:00 PM,47.62328137,-122.358026143067,2024-10-17 17:00:00,Kidnapping,9.0,17
60178302816,10/20/2024 05:00:00 PM,47.62393445,-122.358019952483,2024-10-20 17:00:00,Larceny,4.0,17
58479443879,08/20/2024 03:30:00 PM,47.61262607,-122.338302949706,2024-08-20 15:30:00,Larceny,4.0,15
64430887482,06/09/2025 12:00:00 PM,47.59687305,-122.333266780757,2025-06-09 12:00:00,Larceny,4.0,12
57826784766,07/20/2024 03:14:00 PM,47.6102463,-122.3382473,2024-07-20 15:14:00,Larceny,4.0,15
64116502891,05/24/2025 12:10:00 PM,47.61523531,-122.320798653086,2025-05-24 12:10:00,Assault,8.0,12
61408832944,12/05/2024 09:47:00 AM,47.60957018,-122.32458389147,2024-12-05 09:47:00,Burglary,4.0,9
64164603676,05/23/2025 12:25:00 PM,47.617939,-122.338382,2025-05-23 12:25:00,Larceny,4.0,12
60824798227,11/14/2024 07:46:00 AM,47.61488028,-122.34112428185,2024-11-14 07:46:00,Aggravated Assault,10.0,7
62137263882,01/04/2025 11:35:00 AM,47.6093176,-122.340467731177,2025-01-04 11:35:00,Larceny,4.0,11
58455850573,08/18/2024 09:17:00 AM,47.61061932,-122.340897759753,2024-08-18 09:17:00,Burglary,4.0,9
62573594897,01/31/2025 04:30:00 PM,47.60483307,-122.339431751891,2025-01-31 16:30:00,Property Offenses,4.0,16
62881564875,02/22/2025 04:00:00 PM,47.623269,-122.354762,2025-02-22 16:00:00,Motor Vehicle Theft,3.0,16
61991247797,12/22/2024 12:30:00 PM,47.59801275,-122.32897145513,2024-12-22 12:30:00,Larceny,4.0,12
59011177437,09/09/2024 12:15:00 PM,47.61933325,-122.319529929074,2024-09-09 12:15:00,Larceny,4.0,12
58702144015,08/17/2024 11:45:00 AM,47.62034258,-122.352825466601,2024-08-17 11:45:00,Larceny,4.0,11
60997390069,09/20/2024 09:30:00 AM,47.59828868,-122.332233226599,2024-09-20 09:30:00,Motor Vehicle Theft,3.0,9
64650394603,06/23/2025 04:05:00 PM,47.6088555,-122.341580241659,2025-06-23 16:05:00,Larceny,4.0,16
59054402113,09/12/2024 02:50:00 PM,47.61183846,-122.3327989,2024-09-12 14:50:00,Aggravated Assault,10.0,14
62926297901,02/24/2025 11:03:00 AM,47.61970798,-122.339126912762,2025-02-24 11:03:00,Larceny,4.0,11
63640844023,04/19/2025 11:55:00 AM,47.61171114,-122.326541787204,2025-04-19 11:55:00,Fraud/Bribery,2.0,11
62060102369,12/29/2024 05:00:00 PM,47.6065008,-122.324848149518,2024-12-29 17:00:00,Burglary,4.0,17
61418335617,12/03/2024 05:00:00 PM,47.60960404,-122.329221099999,2024-12-03 17:00:00,Larceny,4.0,17
60031241216,10/11/2024 02:30:00 PM,47.6100189,-122.342821735165,2024-10-11 14:30:00,Fraud/Bribery,2.0,14
62327992794,01/17/2025 05:56:00 PM,47.60494346,-122.338001048703,2025-01-17 17:56:00,Motor Vehicle Theft,3.0,17
58562989367,08/24/2024 11:40:00 AM,47.60905306,-122.339458556983,2024-08-24 11:40:00,Aggravated Assault,10.0,11
60264019606,10/29/2024 02:58:00 PM,47.61856415,-122.345841025233,2024-10-29 14:58:00,Robbery,8.0,14
63631388906,04/19/2025 08:03:00 AM,47.61442097,-122.346308205075,2025-04-19 08:03:00,Larceny,4.0,8
57711159349,07/17/2024 01:51:00 PM,47.59919591,-122.328317255401,2024-07-17 13:51:00,Assault,8.0,13
63754140181,04/28/2025 04:30:00 PM,47.61167652,-122.32190653929,2025-04-28 16:30:00,Property Offenses,4.0,16
64260973861,05/30/2025 09:40:00 AM,47.59918733,-122.320331967266,2025-05-30 09:40:00,Robbery,8.0,9
59528626318,09/21/2024 09:45:00 AM,47.61774908,-122.323976705757,2024-09-21 09:45:00,Burglary,4.0,9
64581043323,06/19/2025 09:19:00 AM,47.6231377,-122.325311828929,2025-06-19 09:19:00,DUI,5.0,9
61862966613,12/15/2024 04:59:00 PM,47.62051097,-122.318242986542,2024-12-15 16:59:00,Larceny,4.0,16
58671903417,08/31/2024 11:48:00 AM,47.6047784,-122.31810643847,2024-08-31 11:48:00,DUI,5.0,11
63042447297,03/02/2025 05:47:00 PM,47.60458687,-122.337674863037,2025-03-02 17:47:00,Burglary,4.0,17
64157929299,05/27/2025 05:33:00 PM,47.60359055,-122.330624758387,2025-05-27 17:33:00,Disorderly Conduct,6.0,17
63664170876,04/22/2025 12:54:00 PM,47.61856415,-122.345841025233,2025-04-22 12:54:00,Larceny,4.0,12
60109063184,10/18/2024 02:10:00 PM,47.62392112,-122.354103756516,2024-10-18 14:10:00,Larceny,4.0,14
63780639788,04/30/2025 08:40:00 AM,47.62140984,-122.325302995743,2025-04-30 08:40:00,Motor Vehicle Theft,3.0,8
62859250613,02/20/2025 03:18:00 PM,47.61470459,-122.344793519073,2025-02-20 15:18:00,Assault,8.0,15
62349742391,01/17/2025 04:11:00 PM,47.61097516,-122.338146741842,2025-01-17 16:11:00,Property Offenses,4.0,16
63452606812,04/02/2025 08:45:00 AM,47.61465549,-122.320789509853,2025-04-02 08:45:00,Burglary,4.0,8
62554880940,01/14/2025 05:00:00 PM,47.60169935,-122.320159539255,2025-01-14 17:00:00,Larceny,4.0,17
62213130313,01/08/2025 04:11:00 PM,47.62210319,-122.355424167925,2025-01-08 16:11:00,Aggravated Assault,10.0,16
64743105483,06/22/2025 02:58:00 PM,47.61641416,-122.345702745906,2025-06-22 14:58:00,Fraud/Bribery,2.0,14
64874770693,06/30/2025 04:38:00 PM,47.60830131,-122.328797186876,2025-06-30 16:38:00,Larceny,4.0,16
63489132078,04/03/2025 09:51:00 AM,47.61746323,-122.348468539879,2025-04-03 09:51:00,Fraud/Bribery,2.0,9
60725074639,11/08/2024 07:00:00 AM,47.59876685,-122.322446516498,2024-11-08 07:00:00,Aggravated Assault,10.0,7
64608091246,06/21/2025 01:52:00 PM,47.61190424,-122.335928553433,2025-06-21 13:52:00,Burglary,4.0,13
60006121099,10/07/2024 07:24:00 AM,47.61145275,-122.3432623,2024-10-07 07:24:00,Fraud/Bribery,2.0,7
63488616340,03/06/2025 04:00:00 PM,47.602197,-122.320739,2025-03-06 16:00:00,Larceny,4.0,16
61409353646,12/05/2024 09:24:00 AM,47.61522861,-122.322772701206,2024-12-05 09:24:00,Motor Vehicle Theft,3.0,9
57562740411,07/11/2024 08:26:00 AM,47.614268,-122.343064,2024-07-11 08:26:00,Larceny,4.0,8
58930503975,08/28/2024 04:30:00 PM,47.62140652,-122.32658215164,2024-08-28 16:30:00,Burglary,4.0,16
62405507336,01/22/2025 02:30:00 PM,47.6158384,-122.318168850187,2025-01-22 14:30:00,Robbery,8.0,14
63845059787,05/04/2025 12:00:00 PM,47.59877133,-122.325056919088,2025-05-04 12:00:00,Aggravated Assault,10.0,12
63673801193,04/21/2025 04:00:00 PM,47.62255488,-122.327870468176,2025-04-21 16:00:00,Burglary,4.0,16
60701601247,11/07/2024 01:11:00 PM,47.59918405,-122.31963858846,2024-11-07 13:11:00,Larceny,4.0,13
63711166484,04/27/2025 02:05:00 PM,47.61508492,-122.347420341462,2025-04-27 14:05:00,Assault,8.0,14
60228585533,10/27/2024 05:36:00 PM,47.59918405,-122.31963858846,2024-10-27 17:36:00,Aggravated Assault,10.0,17
57842658857,07/16/2024 11:15:00 AM,47.61132124,-122.337320425615,2024-07-16 11:15:00,Fraud/Bribery,2.0,11
61416859407,12/05/2024 01:00:00 PM,47.61351284,-122.318131665535,2024-12-05 13:00:00,Larceny,4.0,13
58062468515,08/02/2024 03:51:00 PM,47.60928514,-122.338903694203,2024-08-02 15:51:00,Narcotics,6.0,15
62729103381,02/11/2025 11:37:00 AM,47.61352218,-122.326830262284,2025-02-11 11:37:00,Property Offenses,4.0,11
62911695471,02/19/2025 09:30:00 AM,47.61818657,-122.334785871962,2025-02-19 09:30:00,Burglary,4.0,9
62417948421,01/23/2025 02:00:00 PM,47.617225,-122.331208702183,2025-01-23 14:00:00,Fraud/Bribery,2.0,14
62965167516,03/01/2025 01:19:00 PM,47.59665538,-122.327680652972,2025-03-01 13:19:00,Assault,8.0,13
63133398090,03/10/2025 01:00:00 PM,47.59665538,-122.327680645916,2025-03-10 13:00:00,Larceny,4.0,13
60220414395,10/24/2024 08:00:00 AM,47.61065758,-122.327881354394,2024-10-24 08:00:00,Larceny,4.0,8
63694389348,04/25/2025 07:32:00 AM,47.60974973,-122.337792915699,2025-04-25 07:32:00,Larceny,4.0,7
64583708938,06/19/2025 04:00:00 PM,47.61498466,-122.343284244336,2025-06-19 16:00:00,Burglary,4.0,16
64263327950,05/28/2025 01:30:00 PM,47.61605329,-122.3361655,2025-05-28 13:30:00,Fraud/Bribery,2.0,13
64353277465,04/06/2025 02:35:00 PM,47.59828765,-122.33158082104,2025-04-06 14:35:00,Larceny,4.0,14
63054767031,03/05/2025 01:39:00 PM,47.59877133,-122.325056919088,2025-03-05 13:39:00,Weapon Law Violation,5.0,13
60234435168,10/28/2024 06:51:00 AM,47.62256802,-122.323067102375,2024-10-28 06:51:00,Assault,8.0,6
63085050818,01/26/2025 10:00:00 AM,47.61062346,-122.340128226582,2025-01-26 10:00:00,Property Offenses,4.0,10
62862558829,02/20/2025 03:15:00 PM,47.61121421,-122.320760139588,2025-02-20 15:15:00,Narcotics,6.0,15
57838024350,07/19/2024 04:00:00 PM,47.60530026,-122.338327485672,2024-07-19 16:00:00,Larceny,4.0,16
63306492769,03/22/2025 05:30:00 PM,47.59667627,-122.326370456724,2025-03-22 17:30:00,Larceny,4.0,17
59421216029,09/15/2024 04:55:00 PM,47.60276918,-122.331408527727,2024-09-15 16:55:00,Assault,8.0,16
62030479376,12/26/2024 01:08:00 PM,47.59835025,-122.324079063016,2024-12-26 13:08:00,Property Offenses,4.0,13
59615618899,09/24/2024 04:00:00 PM,47.62255837,-122.326588632674,2024-09-24 16:00:00,Motor Vehicle Theft,3.0,16
57815239310,07/17/2024 12:00:00 PM,47.62256185,-122.325308919164,2024-07-17 12:00:00,Larceny,4.0,12
63312599352,03/24/2025 04:04:00 PM,47.60878866,-122.338449521803,2025-03-24 16:04:00,Assault,8.0,16
58465005193,08/19/2024 02:00:00 PM,47.6167093,-122.326803610352,2024-08-19 14:00:00,Assault,8.0,14
63552803758,04/03/2025 12:00:00 PM,47.61617373,-122.327887309608,2025-04-03 12:00:00,Larceny,4.0,12
64165224100,05/28/2025 09:54:00 AM,47.6171311,-122.348897995715,2025-05-28 09:54:00,Assault,8.0,9
58003990288,08/01/2024 07:50:00 AM,47.61465973,-122.32446531713,2024-08-01 07:50:00,Burglary,4.0,7
63424617260,04/01/2025 09:40:00 AM,47.61465549,-122.320789509853,2025-04-01 09:40:00,Larceny,4.0,9
64294267908,06/02/2025 07:40:00 AM,47.60002891,-122.324399527742,2025-06-02 07:40:00,Robbery,8.0,7
64543360695,06/16/2025 02:25:00 PM,47.61932364,-122.3208637,2025-06-16 14:25:00,Larceny,4.0,14
60107877181,10/18/2024 09:08:00 AM,47.60557242,-122.327068833135,2024-10-18 09:08:00,Assault,8.0,9
63752083721,04/08/2025 03:40:00 PM,47.60957018,-122.32458389147,2025-04-08 15:40:00,Larceny,4.0,15
64762981423,06/06/2025 08:50:00 AM,47.61260646,-122.345213265822,2025-06-06 08:50:00,Narcotics,6.0,8
64034240180,05/18/2025 12:00:00 PM,47.61210339,-122.333808104843,2025-05-18 12:00:00,Larceny,4.0,12
58509551977,08/23/2024 12:00:00 PM,47.61664361,-122.354027579459,2024-08-23 12:00:00,Larceny,4.0,12
62174294612,01/04/2025 05:53:00 PM,47.61790609,-122.352191365901,2025-01-04 17:53:00,Larceny,4.0,17
61427848768,12/06/2024 09:30:00 AM,47.61768304,-122.34983175166764,2024-12-06 09:30:00,Larceny,4.0,9
62554865186,01/19/2025 08:30:00 AM,47.60779562,-122.337541070857,2025-01-19 08:30:00,Motor Vehicle Theft,3.0,8
58715827716,09/04/2024 11:52:00 AM,47.62048227,-122.3222154,2024-09-04 11:52:00,DUI,5.0,11
57839893649,07/20/2024 05:37:00 PM,47.62034258,-122.352825466601,2024-07-20 17:37:00,Burglary,4.0,17
64740835746,06/28/2025 02:00:00 PM,47.62024434,-122.330420399999,2025-06-28 14:00:00,Property Offenses,4.0,14
61007005267,11/25/2024 01:30:00 PM,47.60291195,-122.3346078,2024-11-25 13:30:00,Property Offenses,4.0,13
59573700984,09/23/2024 10:00:00 AM,47.6169873,-122.320826499999,2024-09-23 10:00:00,Larceny,4.0,10
64354131981,05/31/2025 11:00:00 AM,47.61636354,-122.323437945414,2025-05-31 11:00:00,Larceny,4.0,11
63612984916,04/09/2025 05:00:00 PM,47.617643,-122.339845,2025-04-09 17:00:00,Burglary,4.0,17
62695405605,02/09/2025 05:00:00 PM,47.60004523,-122.334825695048,2025-02-09 17:00:00,Larceny,4.0,17
64647792573,06/23/2025 11:35:00 AM,47.61408516,-122.319446782366,2025-06-23 11:35:00,Motor Vehicle Theft,3.0,11
59917848836,10/06/2024 12:20:00 PM,47.61090902,-122.335017875868,2024-10-06 12:20:00,Property Offenses,4.0,12
63498326944,04/06/2025 10:30:00 AM,47.61134854,-122.341102352017,2025-04-06 10:30:00,Larceny,4.0,10
60855776037,11/17/2024 08:38:00 AM,47.61096395,-122.34045213846,2024-11-17 08:38:00,Property Offenses,4.0,8
59213525357,09/14/2024 08:41:00 AM,47.60878866,-122.338449521803,2024-09-14 08:41:00,Larceny,4.0,8
62970029980,02/23/2025 10:00:00 AM,47.62046445,-122.323081599999,2025-02-23 10:00:00,Burglary,4.0,10
63940248793,05/11/2025 06:02:00 AM,47.60570516,-122.31941442163,2025-05-11 06:02:00,Burglary,4.0,6
63942653601,05/11/2025 01:30:00 PM,47.61349901,-122.341762926254,2025-05-11 13:30:00,Fraud/Bribery,2.0,13
63691909470,04/24/2025 01:00:00 PM,47.6191851,-122.35544825686,2025-04-24 13:00:00,Larceny,4.0,13
62912397317,02/21/2025 04:00:00 PM,47.6065008,-122.324848149518,2025-02-21 16:00:00,Burglary,4.0,16
62403516815,10/27/2024 06:28:00 AM,47.61278241,-122.341542597263,2024-10-27 06:28:00,Burglary,4.0,6
63613196739,04/14/2025 10:00:00 AM,47.60873095,-122.34025708,2025-04-14 10:00:00,Larceny,4.0,10
61401922244,12/04/2024 04:50:00 PM,47.60878866,-122.338449521803,2024-12-04 16:50:00,Burglary,4.0,16
59404965867,09/17/2024 11:45:00 AM,47.62028465,-122.337165771336,2024-09-17 11:45:00,Larceny,4.0,11
62391436203,11/15/2024 11:57:00 AM,47.62197081,-122.332352299999,2024-11-15 11:57:00,Burglary,4.0,11
63432331615,04/01/2025 01:18:00 PM,47.612939,-122.344783,2025-04-01 13:18:00,Narcotics,6.0,13
63681434069,04/09/2025 12:00:00 PM,47.60412807,-122.323443931995,2025-04-09 12:00:00,Property Offenses,4.0,12
63690994469,04/25/2025 07:32:00 AM,47.60974973,-122.337792915699,2025-04-25 07:32:00,Aggravated Assault,10.0,7
62929948964,01/02/2025 11:30:00 AM,47.60526722,-122.333692727678,2025-01-02 11:30:00,Larceny,4.0,11
63963305538,05/13/2025 08:56:00 AM,47.60171758,-122.331124140429,2025-05-13 08:56:00,Property Offenses,4.0,8
60835409964,11/13/2024 06:00:00 AM,47.61631394,-122.341564721276,2024-11-13 06:00:00,Larceny,4.0,6
64554559070,06/17/2025 05:45:00 PM,47.61558159,-122.349252399999,2025-06-17 17:45:00,Burglary,4.0,17
59806799181,10/01/2024 02:29:00 PM,47.62048227,-122.3222154,2024-10-01 14:29:00,Property Offenses,4.0,14
62287798066,12/12/2024 12:00:00 PM,47.60794734,-122.31903120596,2024-12-12 12:00:00,Larceny,4.0,12
58402939565,08/14/2024 01:58:00 PM,47.60241241,-122.331082200967,2024-08-14 13:58:00,Assault,8.0,13
63874692084,04/28/2025 03:31:00 PM,47.61120104,-122.339120543533,2025-04-28 15:31:00,Larceny,4.0,15
61444642594,12/06/2024 04:00:00 PM,47.61605329,-122.336165506546,2024-12-06 16:00:00,Motor Vehicle Theft,3.0,16
58262241523,08/09/2024 09:20:00 AM,47.61659466,-122.340054945586,2024-08-09 09:20:00,Larceny,4.0,9
60078456798,10/15/2024 02:09:00 PM,47.60945327,-122.335220418544,2024-10-15 14:09:00,Fraud/Bribery,2.0,14
59634157917,09/26/2024 12:00:00 PM,47.6169873,-122.320826475456,2024-09-26 12:00:00,Motor Vehicle Theft,3.0,12
63674201419,04/22/2025 10:20:00 AM,47.60981273,-122.342879598391,2025-04-22 10:20:00,Larceny,4.0,10
59337400291,09/11/2024 03:30:00 PM,47.6093176,-122.340467725274,2024-09-11 15:30:00,Larceny,4.0,15
57557100483,07/12/2024 12:16:00 PM,47.6102463,-122.3382473,2024-07-12 12:16:00,Narcotics,6.0,12
62232581181,01/10/2025 06:50:00 AM,47.62024212,-122.325296755004,2025-01-10 06:50:00,Burglary,4.0,6
63296360714,03/23/2025 10:47:00 AM,47.61114287,-122.348256417161,2025-03-23 10:47:00,Property Offenses,4.0,10
58612123459,08/22/2024 09:00:00 AM,47.60947933,-122.328339439096,2024-08-22 09:00:00,Larceny,4.0,9
63752081694,04/06/2025 04:28:00 PM,47.61190424,-122.335928553433,2025-04-06 16:28:00,Larceny,4.0,16
63613172491,04/10/2025 02:20:00 PM,47.61351284,-122.318131673673,2025-04-10 14:20:00,Larceny,4.0,14
61408685934,12/05/2024 07:30:00 AM,47.6102463,-122.338247306663,2024-12-05 07:30:00,Larceny,4.0,7
64158287208,05/27/2025 05:05:00 PM,47.60359055,-122.330624758387,2025-05-27 17:05:00,Assault,8.0,17
63973626313,05/12/2025 05:05:00 PM,47.60087914,-122.32767432,2025-05-12 17:05:00,Larceny,4.0,17
64408151281,06/08/2025 03:43:00 PM,47.6102463,-122.338247306663,2025-06-08 15:43:00,Trespass,1.0,15
63552674580,04/11/2025 02:00:00 PM,47.6231255,-122.319906632952,2025-04-11 14:00:00,Fraud/Bribery,2.0,14
58597664771,08/27/2024 11:05:00 AM,47.62393445,-122.358019952483,2024-08-27 11:05:00,Property Offenses,4.0,11
63641448336,04/20/2025 09:57:00 AM,47.61856415,-122.345841025233,2025-04-20 09:57:00,Larceny,4.0,9
63775452441,04/28/2025 09:45:00 AM,47.61372707,-122.339173570662,2025-04-28 09:45:00,Larceny,4.0,9
63076066828,03/06/2025 12:00:00 PM,47.61873646,-122.321520641514,2025-03-06 12:00:00,Assault,8.0,12
60837265247,11/13/2024 06:30:00 AM,47.617675,-122.341882,2024-11-13 06:30:00,Property Offenses,4.0,6
58501319048,08/22/2024 12:45:00 PM,47.62090748,-122.347465419301,2024-08-22 12:45:00,Fraud/Bribery,2.0,12
62575776522,02/02/2025 12:45:00 PM,47.61916268,-122.349606734795,2025-02-02 12:45:00,Larceny,4.0,12
63286395912,03/19/2025 07:50:00 AM,47.61873646,-122.321520645715,2025-03-19 07:50:00,Larceny,4.0,7
64762402898,06/27/2025 11:15:00 AM,47.60882096,-122.340013427368,2025-06-27 11:15:00,Larceny,4.0,11
57750234897,07/13/2024 05:00:00 PM,47.59835025,-122.324079063016,2024-07-13 17:00:00,Property Offenses,4.0,17
60186310119,09/25/2024 12:41:00 PM,47.61666508,-122.334227061479,2024-09-25 12:41:00,Larceny,4.0,12
62863877562,02/19/2025 01:00:00 PM,47.6128322,-122.3337075,2025-02-19 13:00:00,Larceny,4.0,13
60789984452,11/07/2024 03:35:00 PM,47.60393718,-122.318104041966,2024-11-07 15:35:00,Larceny,4.0,15
61428452034,12/07/2024 03:00:00 PM,47.62152029,-122.322033080584,2024-12-07 15:00:00,Robbery,8.0,15
57691936544,07/12/2024 02:30:00 PM,47.62092405,-122.352168314339,2024-07-12 14:30:00,Larceny,4.0,14
63963300191,05/13/2025 08:56:00 AM,47.60171758,-122.331124140429,2025-05-13 08:56:00,Larceny,4.0,8
63133384730,03/10/2025 04:28:00 PM,47.614326,-122.344159,2025-03-10 16:28:00,Weapon Law Violation,5.0,16
61010250360,11/27/2024 09:00:00 AM,47.60171757,-122.331124099999,2024-11-27 09:00:00,Aggravated Assault,10.0,9
61429707407,12/07/2024 02:27:00 PM,47.59877133,-122.325056919088,2024-12-07 14:27:00,Assault,8.0,14
58705408336,08/22/2024 02:20:00 PM,47.60478099,-122.319411924732,2024-08-22 14:20:00,Larceny,4.0,14
58451952403,08/17/2024 11:15:00 AM,47.62388076,-122.338440840795,2024-08-17 11:15:00,Larceny,4.0,11
60367910770,10/23/2024 08:32:00 AM,47.61177482,-122.329670699999,2024-10-23 08:32:00,Larceny,4.0,8
58444358428,08/17/2024 09:20:00 AM,47.61856415,-122.345841025233,2024-08-17 09:20:00,Larceny,4.0,9
61483359846,12/11/2024 04:58:00 PM,47.60878866,-122.338449521803,2024-12-11 16:58:00,Burglary,4.0,16
63312727434,03/24/2025 04:05:00 PM,47.60878866,-122.338449521803,2025-03-24 16:05:00,Larceny,4.0,16
60811221479,11/12/2024 12:30:00 PM,47.60541286,-122.321551000391,2024-11-12 12:30:00,Motor Vehicle Theft,3.0,12
57765036912,07/18/2024 02:00:00 PM,47.6191851,-122.35544825686,2024-07-18 14:00:00,Larceny,4.0,14
61882137026,12/15/2024 11:00:00 AM,47.6004537,-122.32766152441,2024-12-15 11:00:00,Larceny,4.0,11
63109712671,03/08/2025 02:25:00 PM,47.59665538,-122.327680652972,2025-03-08 14:25:00,Robbery,8.0,14
59764147044,09/30/2024 09:00:00 AM,47.61197566,-122.327550893815,2024-09-30 09:00:00,Burglary,4.0,9
58272574769,08/09/2024 01:55:00 PM,47.6158384,-122.318168850187,2024-08-09 13:55:00,Narcotics,6.0,13
60083306582,10/16/2024 01:54:00 PM,47.6209357,-122.355433819701,2024-10-16 13:54:00,Fraud/Bribery,2.0,13
62702236363,02/02/2025 11:11:00 AM,47.61522861,-122.322772701206,2025-02-02 11:11:00,Narcotics,6.0,11
63779678300,04/30/2025 01:00:00 PM,47.6084931,-122.340797599086,2025-04-30 13:00:00,Larceny,4.0,13
59917021801,10/06/2024 01:00:00 PM,47.61074295,-122.338701506375,2024-10-06 13:00:00,Aggravated Assault,10.0,13
61951877065,12/21/2024 10:44:00 AM,47.60203767,-122.329190999999,2024-12-21 10:44:00,Property Offenses,4.0,10
64522679124,06/11/2025 05:00:00 PM,47.62152468,-122.356733898353,2025-06-11 17:00:00,Burglary,4.0,17
60987037459,11/24/2024 05:19:00 PM,47.60978174,-122.339358064369,2024-11-24 17:19:00,Assault,8.0,17
63961562981,05/13/2025 08:47:00 AM,47.61298687,-122.32276677981,2025-05-13 08:47:00,Narcotics,6.0,8
58671474358,08/30/2024 03:00:00 PM,47.61931579,-122.322196399378,2024-08-30 15:00:00,Motor Vehicle Theft,3.0,15
58682012961,09/01/2024 05:31:00 PM,47.61134854,-122.341102352017,2024-09-01 17:31:00,Aggravated Assault,10.0,17
64138744057,05/26/2025 10:40:00 AM,47.61833049,-122.338451690412,2025-05-26 10:40:00,Aggravated Assault,10.0,10
62878865244,02/22/2025 10:50:00 AM,47.61260646,-122.345213265822,2025-02-22 10:50:00,Narcotics,6.0,10
62682191793,02/08/2025 11:50:00 AM,47.61856415,-122.345841025233,2025-02-08 11:50:00,Larceny,4.0,11
63785818879,05/02/2025 10:11:00 AM,47.61316683,-122.342192704484,2025-05-02 10:11:00,Narcotics,6.0,10
62191591580,01/06/2025 05:50:00 PM,47.61351952,-122.320771372479,2025-01-06 17:50:00,Larceny,4.0,17
64274210245,05/31/2025 01:38:00 PM,47.61074877,-122.33871612,2025-05-31 13:38:00,Disorderly Conduct,6.0,13
